Rainfall,Temperature,Soil_Moisture,Soil_pH,Nitrogen,Phosphorus,Potassium,Irrigation,Crop_Area,Fertilizer,Pesticide,Sunlight,Humidity,Altitude,Wind_Speed,Groundwater,Crop_Diversity,Mechanization,Yield_Variance,Avg_Yield
0.26414646489279364,-0.48327316923452956,0.8580791592892584,-0.1927778229222107,0.33349599241548594,0.11062468579588083,0.06492359543126552,0.18058861228430953,1.1193579659066877,-0.44428244885244766,0.0,-0.06730354404154486,0.11907532246348355,-0.7877212500448388,-0.7708048576293304,-0.11072219722992349,-0.14203628411034036,-1.4209042015744247,1.072326139678709,0.03886903355789257
2.277665188248843,-0.8544492895898266,1.5768680334258658,-2.116392384262624,1.5596536417849411,2.1798637798373575,1.290375684795765,0.00011234287895440965,-0.7440537110540584,0.11776161294884163,0.7912017602374938,-2.490231129537168,1.7166028162754599,-1.0364669294413045,-1.571146118950267,-1.0169468010245615,1.0510685024165227,-1.4860169775721164,-0.8552740066195824,-0.0002274176371821241
0.4269094727670612,1.5288921147968177,0.1985707390850632,-0.5425259249841045,-1.1021922249673075,-0.8589369730481471,-1.1477266577782081,-1.059231576993767,-2.141980807753583,-1.2311441353742527,-1.8232040561994407,-1.144160248706266,0.5043488281786797,1.8973907406946495,-1.1709754882897987,-1.5970585341257704,0.6931370664584634,0.07087417988416156,-1.264825405960495,-1.0572991033145291
0.32124107720659695,-0.48327316923452956,0.42624616233184676,-0.1927778229222107,-0.028430319162822557,0.8074306954198122,-0.5039433420730483,0.568210828273257,1.5665745190365192,-0.44428244885244766,0.0,-0.06730354404154486,0.038153722123722235,-0.7348770766259414,-0.7708048576293304,-0.22216983173185925,-0.14203628411034036,-1.0901826637978969,1.1435856565055305,0.06556876368418145
2.277665188248843,-0.8544492895898266,2.0513955160722137,-2.116392384262624,1.1955611354229163,2.528499852882372,1.2328842644228086,0.00011234287895440965,-0.9749312579813242,0.11776161294884163,0.7912017602374938,-2.490231129537168,2.2677034247041,-1.0407338948425202,-1.571146118950267,-0.9202951918421862,1.0510685024165227,-0.9847584236888803,-0.6334623476184287,0.24470175760664054
0.6554635035729032,-0.1120970488792326,0.13925494115613027,-0.3676518739531584,0.9849989603520294,0.28604460415388316,2.6886296833198435,0.6310118759499468,0.6059413581857652,-0.3318736364921898,0.13760030612826013,-0.06730354404154486,1.252803123421829,-0.7642512574852083,-0.37063422696886206,-0.4279185883931268,0.09658467319503118,-0.7324123754641112,-0.0008795561425149432,1.119247975211715
-0.3374899121004157,0.25907907147606435,-0.3590245068471988,0.15697027913968303,0.6893176128352059,-0.17991757657344654,-0.16713862518393288,0.3013472733927276,-0.05678862199530724,-0.21946482413193194,0.13760030612826013,0.8749460725400867,0.12529293273660358,-0.5260407645452249,0.029536403691606244,0.5839256437132081,-0.14203628411034036,0.0035922047547858353,-0.4807254084744475,0.7275505528158788
1.0295158992807538,-0.8544492895898266,0.9410572131743766,-0.5425259249841045,-0.01806397483802928,0.14884448062267439,0.9659999370265322,0.6475624223950851,0.46013468925904033,-0.10705601177167409,0.7912017602374938,-0.4711248082908152,-0.0020219503411528002,-0.9081471434108512,-1.1709754882897987,-0.6243107436657898,0.3352056305004041,-0.5395214081652282,-0.6195615825415185,0.9702411196492163
0.28916481170607033,-0.48327316923452956,1.3732801823094638,-0.1927778229222107,0.10354400251087252,0.8068127580041007,0.21743241453415546,-0.1881109382438732,1.0744431837104158,-0.44428244885244766,0.0,-0.06730354404154486,0.4268315932048783,-0.7864553837802706,-0.7708048576293304,-0.07087251837294382,-0.14203628411034036,-1.2204585288746743,0.526304231799605,0.12416238442917919
0.7730061910673772,-0.48327316923452956,0.7258330349815522,-0.7173999760150506,0.992583423987623,0.0009121211634887014,0.4598698331803338,-0.7284664374276416,0.03368779231812924,-0.44428244885244766,-0.5160011479809735,-0.4711248082908152,0.7583368270908697,-0.28492405681911426,-0.7708048576293304,-0.6449459186443315,0.3352056305004041,-0.8004308688258466,-0.33026557093872594,0.3563539698629927
0.7508143464633483,-0.48327316923452956,0.7971385486308658,-0.7173999760150506,0.8543977322948807,0.0009121211634887014,-0.07677504023415133,-0.6616938837763207,0.26849003720264053,-0.44428244885244766,-0.5160011479809735,-0.4711248082908152,1.6199726967682269,-0.284264860410037,-0.7708048576293304,-0.506849314590872,0.3352056305004041,-1.055785869022066,-0.0498791894711396,0.5969311413111426
-0.25500172277432553,0.6302551918313614,-0.9882537139962447,0.5067183812015753,-0.5889071148792577,-0.5697593331785089,-0.4623666936991703,-0.2932210491055993,-0.1718444350047995,-0.5566912612127055,-0.5160011479809735,1.144160248706266,-0.46925682357579124,0.33380076954137394,0.4297070343520745,1.4236512194279007,-0.7385886773737725,0.4978793415874601,0.001135802830805736,-0.29392245937165357
0.7933211170074506,-0.48327316923452956,0.998884395494746,-0.7173999760150506,1.1721084846668308,0.0009121211634887014,0.22990400512709305,-0.45665694229092424,0.15463534574219148,-0.44428244885244766,-0.5160011479809735,-0.4711248082908152,1.5215989147235094,-0.12943364368562807,-0.7708048576293304,-0.7642500259081981,0.3352056305004041,-1.245395244755403,0.0802967720855325,0.3163126799398095
-0.3631663829951051,-0.1120970488792326,0.09818182438237685,0.15697027913968303,0.00010294066609312539,-0.5380417839991947,-0.15874000139403815,-0.4198066037732087,0.7417343796757161,-0.5566912612127055,-0.5160011479809735,0.20191063212463578,-0.36740505369536347,0.31245695499321446,0.4297070343520745,0.4199387392799616,-0.857899156026459,0.08472307191890034,-0.26951872813037997,-0.1542460632250415
0.410145130754294,-0.48327316923452956,0.20748446309391536,-0.1927778229222107,-0.08360377197474025,-0.2278516478630339,-0.463563151771989,-0.7369627958370016,-0.7272779368929856,-0.7815088859332212,-0.5160011479809735,-0.06730354404154486,0.37260915838655395,0.006123419760763034,0.009527872158582544,0.5977972063015026,-0.3806572414157133,-0.9497856153111033,0.6009075194176988,-0.49766644652681924
-0.7275065243779132,-0.8544492895898266,0.00017977379168908697,1.2062145853253627,0.5432477322251008,0.3454918251182671,-0.0871726891460976,1.4063232604785885,-0.38889738981762234,0.34257923766935733,0.0,0.4711248082908152,-0.9406779419094955,0.015446564281602421,0.8298776650125428,-0.22464537394867284,0.09658467319503118,1.9009297953077833,-0.599494501047502,1.7815349456451972
2.1400864673425057,-0.48327316923452956,2.047750760182275,-1.766644282200732,1.5901881304278989,0.8689272879180546,1.2018801923147358,0.4305306143337548,-0.9665167428501468,0.34257923766935733,2.0984046684559607,-1.8171956891217171,0.8532570191878763,-2.177290486162326,-1.571146118950267,-1.3419010943952732,1.2896894597218955,-0.5321932785500137,0.21235172421822782,0.3531233902832516
0.4087107014100976,-0.48327316923452956,0.25256074737460743,-0.1927778229222107,-0.3703331446271888,-0.08188025699410019,-0.6018699214151538,-0.7835780981478717,-0.7048291272179148,-0.7815088859332212,-0.5160011479809735,-0.06730354404154486,1.033541463755156,0.06258972902230805,0.009527872158582544,0.4334840016303957,-0.3806572414157133,-0.6415487679998917,0.8673203194009714,-0.15112248453215565
-0.8084373561253176,-1.2256254099451236,-0.4077472003158017,0.681592432232523,1.2126718892634745,1.343234402914906,1.1521557068091808,1.6024037882244047,0.28159925435331423,1.8600982045328385,1.4448032143467273,0.20191063212463578,-0.4500339368096687,0.030508473046799586,0.4297070343520745,-0.22070176367894312,0.6931370664584634,1.706930491968368,-1.2101094481952268,1.8219751664488575
-0.03407779753101995,-0.48327316923452956,0.012992388773255283,-0.017903771891264617,-0.5693661241866939,0.5394111165266371,0.5639671895074349,0.3456069476358775,1.2483044804496295,1.8600982045328385,0.13760030612826013,-0.4711248082908152,0.1473299902270385,-0.6624083077825561,-0.37063422696886206,0.7473578242670077,-0.4999677200683997,-0.09711976843397697,0.8050410398715755,0.0004202034187900093
-0.23824685231483478,-0.1120970488792326,0.22928291194868852,0.15697027913968303,0.00010294066609312539,-0.0991245497187148,-0.20183980258228432,-0.4154446078164093,0.4508458679857646,-0.5566912612127055,-0.5160011479809735,0.20191063212463578,0.0013589180521315957,0.34553377935005813,0.4297070343520745,0.9854131716408396,-0.857899156026459,-1.0651995946152735,-0.36888489400212565,-0.3627839658759773
0.010565751374361195,-1.9679776506557174,0.7030558862115783,-0.7173999760150506,-0.5557465124168917,-0.35741181316535586,-0.837895838534933,-1.1130065448905961,-1.7259513813208232,1.8600982045328385,-1.169602602090207,-0.8749460725400855,0.7859494866659366,1.8973907406946495,-0.7708048576293304,-1.0377317679081213,0.8124475451111498,0.3215248619141959,-0.8523678145870319,-0.9136089381469304
0.8144028822094799,-0.8544492895898266,1.047919417706653,-0.5425259249841045,0.5479945960290431,0.299218447235412,0.7118314739462509,0.6371041606431384,0.3996734718342119,-0.10705601177167409,0.7912017602374938,-0.4711248082908152,-0.0020219503411528002,-0.9129661768220027,-1.1709754882897987,-0.8509213816888583,0.3352056305004041,-1.0885242643968422,-0.5350019411217489,0.6331516098673973
-0.6454744977854542,2.300547733430198,-0.6881924710292242,-0.5425259249841045,-0.7305797011715015,-1.0617619968112488,-0.6774908280894307,-1.1888615346490976,0.664406734196489,-0.7815088859332212,-0.5160011479809735,0.8749460725400867,-0.5684778100960752,0.9307827632865591,1.230048295673011,1.0743798673624578,-1.0965201133318319,-0.6016177818168322,1.0969776542635927,-1.2253020045565486
-0.1232159468954055,-0.48327316923452956,-0.05628291718201767,-0.017903771891264617,0.06882977179620033,-0.15941304415696506,-0.18181805582698948,0.5984628222658301,0.5897066225455636,1.8600982045328385,0.13760030612826013,-0.4711248082908152,0.34573258890275355,-0.5913913898551458,-0.37063422696886206,0.8236567406206308,-0.4999677200683997,-0.09814878332308499,0.5587932906575724,0.0004202034187900093
0.2261795208384234,-0.48327316923452956,0.20518523373424463,-0.1927778229222107,-0.5622496249499875,-1.0460074304707752,0.07604575684223855,-0.7353291507306464,-0.8768336112103287,-0.7815088859332212,-0.5160011479809735,-0.06730354404154486,1.0105278044348676,0.10088448483291523,0.009527872158582544,0.6856631224165802,-0.3806572414157133,-0.7989848411674254,1.1063514344556198,0.06491451958086362
-0.7778523354009793,-1.2256254099451236,-0.42118070724775725,0.681592432232523,0.4038405799348835,0.8301392100844223,1.4375945387621862,1.183756775747514,0.2606481027802376,1.8600982045328385,1.4448032143467273,0.20191063212463578,-0.3434399706245311,0.007285896936258889,0.4297070343520745,-0.7322638609969846,0.6931370664584634,1.1966359033977605,-0.9402704424595187,1.453700523858779
0.3471757666393187,-0.48327316923452956,0.5545278625158758,-0.1927778229222107,-0.360437380991959,-0.25740564750174977,-0.2709436378531572,-0.9221009295659801,-0.7291237855605872,-0.7815088859332212,-0.5160011479809735,-0.06730354404154486,0.5873023505564717,0.15588390594917037,0.009527872158582544,0.5763467773729685,-0.3806572414157133,-0.6605484622465891,0.9462868259268554,0.07557378332052078
-0.6161087233705329,2.300547733430198,-1.002803600500526,-0.5425259249841045,-0.7140518238111617,-0.8373904715922849,-0.5785219998169999,-0.7308105718109815,0.551407883771574,-0.7815088859332212,-0.5160011479809735,0.8749460725400867,-0.9193014493940876,0.8744224228142288,1.230048295673011,0.797864344902018,-1.0965201133318319,-0.11349374693680489,1.3018426606681093,-0.7199227062065188
-0.5085253054129265,-0.1120970488792326,-0.9210464335631695,-0.017903771891264617,-0.4763566617830093,-0.637020802827648,-0.5164678385897606,-0.5357944600995999,0.17687908894978494,-0.6691000735729634,-0.5160011479809735,0.8749460725400867,-0.6515966453855924,1.8973907406946495,0.8298776650125428,0.003527454994858476,-0.4999677200683997,-0.23131041355228474,0.5747837114238518,-0.4616769164557728
0.010565751374361195,-1.9679776506557174,0.49143147810998744,-0.7173999760150506,-1.226813173800778,-0.18552369441014277,-0.7401797517862698,-0.9930989452145893,-1.891398590007835,1.8600982045328385,-1.169602602090207,-0.8749460725400855,0.16155755637295272,1.8973907406946495,-0.7708048576293304,-0.8273860895147506,0.8124475451111498,0.5755219794382933,-0.8175796307753346,-0.7680728759076622
0.27092654764011004,-0.48327316923452956,0.4811767163412714,-0.1927778229222107,0.17212388828336583,0.6912205459978384,0.15565518628469852,-0.07199173366300361,1.1914695777436397,-0.44428244885244766,0.0,-0.06730354404154486,0.0794648149703311,-0.7825980838089907,-0.7708048576293304,0.32316446407064026,-0.14203628411034036,-1.4993020796620573,0.5223904330724948,0.28546815931232405
-0.16243381201197343,0.25907907147606435,0.06826370084185478,0.15697027913968303,-0.19485863230321573,0.19344869523846886,-0.5103128696896376,0.633172672271652,0.13488025348529084,-0.21946482413193194,0.13760030612826013,0.8749460725400867,-0.4839278223857618,-0.6171538948545353,0.029536403691606244,0.20447675376221297,-0.14203628411034036,0.0035922047547858353,-0.49391439224467654,0.6321407221525056
-0.35713131411730636,0.6302551918313614,-1.171595680176555,0.5067183812015753,-0.5454497624638693,-0.5096658739641156,-0.7286898126619068,-0.2789114750522325,-0.016320081354766088,-0.5566912612127055,-0.5160011479809735,1.144160248706266,-1.2213286912724064,0.5243156128058556,0.4297070343520745,1.0960841648863018,-0.7385886773737725,0.7471320737789314,0.001135802830805736,-0.5967042528382098
-0.8167054133069076,-1.2256254099451236,-0.17661014259173932,0.681592432232523,1.1360127074320436,0.6145935854635965,0.8048162399700179,1.837917481916092,-0.16039010061859815,1.8600982045328385,1.4448032143467273,0.20191063212463578,-0.3867667303772661,-0.07208517944821119,0.4297070343520745,-0.09411138364384715,0.6931370664584634,2.256463711146029,-1.2691994526471266,1.4170342533441955
2.1544526337512675,-0.8544492895898266,2.019787954530969,-2.116392384262624,1.929577092366245,1.8268064562027349,0.9340341662317018,0.00011234287895440965,-1.0499767210456494,0.11776161294884163,0.7912017602374938,-2.490231129537168,2.2677034247041,-1.0214862924637418,-1.571146118950267,-0.9462405634347846,1.0510685024165227,-1.3428921365563502,-0.7783049752094245,-0.19917156303416048
0.6877187539319746,-0.8544492895898266,0.9400076663487686,-0.5425259249841045,0.9784234098614636,0.9190979125893143,0.07532039847056994,0.6914550635745053,0.6439461893240048,-0.10705601177167409,0.7912017602374938,-0.4711248082908152,-0.0020219503411528002,-0.9125011631329686,-1.1709754882897987,-0.18940737504896032,0.3352056305004041,-0.16763508987835515,-0.46255479263967253,0.7785596282810656
0.3185488115355284,-0.48327316923452956,0.11568181497152591,-0.1927778229222107,-0.132623038529284,-0.42631926484181026,-0.21314290505172998,-0.9443610336663443,-0.6363108671529021,-0.7815088859332212,-0.5160011479809735,-0.06730354404154486,0.31493142489724507,-0.08097864343441635,0.009527872158582544,1.0936431053247286,-0.3806572414157133,-1.1020124380362444,0.9734653517938585,-0.48783616333251184
-0.4795717510320477,0.6302551918313614,-0.7874207633058656,0.33184433017062914,-0.7212073864658445,-0.38342113021272045,-0.3578039153549576,1.882701171371778,2.1521281684477813,0.11776161294884163,1.4448032143467273,1.5479815129555377,-0.4757738129144574,-0.24340984214228417,0.029536403691606244,-1.1807461415639353,0.09658467319503118,1.076716339383597,-1.1581921701276021,0.7093056012441417
-0.718117545546977,-1.2256254099451236,-0.2384707886287598,0.681592432232523,1.2366749160157495,1.17157108258834,1.8114507251610619,1.8506001113440635,-0.26860824743161005,1.8600982045328385,1.4448032143467273,0.20191063212463578,-0.1694965694405821,-0.0025681173148169112,0.4297070343520745,-0.11037708794123788,0.6931370664584634,2.3878839547167736,-1.5710902920756304,1.7621173010605353
0.31247305401551395,-0.48327316923452956,0.7931040615042354,-0.1927778229222107,-0.41625616164423784,0.06680181507592474,0.2425577580004815,0.08893358950072813,1.0563387444043633,-0.44428244885244766,0.0,-0.06730354404154486,0.3413841046278963,-0.7189325017804079,-0.7708048576293304,0.12670247544552707,-0.14203628411034036,-0.750137842184534,1.077448210492064,0.6145413148338984
2.1572164939973257,-0.48327316923452956,1.739455218944772,-1.766644282200732,1.1701625667881006,1.672775192148728,0.7565820751191737,0.37276969044220315,-0.8919395341484584,0.34257923766935733,2.0984046684559607,-1.8171956891217171,1.46903534820278,-2.177290486162326,-1.571146118950267,-1.4965598162173943,1.2896894597218955,-1.0796021922399983,0.012242897747584105,1.0084039748903126
0.6346482344051442,-0.1120970488792326,0.4446071576062759,-0.3676518739531584,0.3971058622966989,0.37295361551710676,2.6886296833198435,0.07574395194882441,0.39177040387855344,-0.3318736364921898,0.13760030612826013,-0.06730354404154486,1.0859816117027927,-0.8476017662979586,-0.37063422696886206,-0.132021005187019,0.09658467319503118,-0.40121987250207114,0.14097244221250294,0.08805616001367206
0.35928385474590757,-0.48327316923452956,0.2377897253838391,-0.1927778229222107,0.30428234767822204,-0.19126710184062032,0.0737994637617611,-0.8069678580919227,-0.6622833686941408,-0.7815088859332212,-0.5160011479809735,-0.06730354404154486,1.0644222511340653,0.03571982678760873,0.009527872158582544,0.29606522825718534,-0.3806572414157133,-0.8608664137522092,1.047457138744765,-0.10421965502341267
-2.3775261980551807,1.0014313121866583,-2.182829116895694,2.080584840480095,-2.2210402131495646,-1.9737468904084798,-1.6364410044752837,-1.940722983184298,-0.5853920960698844,-1.2311441353742527,-1.169602602090207,0.0,-2.2684267336291066,0.336342168231658,2.230474872324182,2.2950602814142425,-2.289624899858695,-1.1247197908612117,1.7258515106413006,-2.0467749443980376
-0.8569618443416254,-0.8544492895898266,0.00017977379168908697,1.2062145853253627,0.2351181534572796,0.4384523600152053,0.3141573935221128,1.2317417903195094,-0.4431027037991231,0.34257923766935733,0.0,0.4711248082908152,-1.189992036517128,-0.06442082307622088,0.8298776650125428,-0.8790079710132215,0.09658467319503118,1.0663904372071809,-0.5358715149444072,1.2467255649853997
-0.20115519401123103,0.25907907147606435,-0.008726761982202333,0.15697027913968303,-0.2893565950694163,0.1275501176423344,-0.21079667923820494,0.7724431376146859,-0.38530435978104743,-0.21946482413193194,0.13760030612826013,0.8749460725400867,0.2568688034579986,-0.623526196827963,0.029536403691606244,0.632711150623073,-0.14203628411034036,0.0035922047547858353,-0.3015102496276669,0.19618681520892084
0.7227592718804697,-0.48327316923452956,0.6011117290133062,-0.1927778229222107,0.8070621359447516,0.2303162411779601,-0.3773037976375385,0.221493833389484,1.123588792581061,-0.44428244885244766,0.0,-0.06730354404154486,0.9562413828067463,-0.7935606115882552,-0.7708048576293304,-0.04522721692835331,-0.14203628411034036,-0.5113814105060592,0.5150148693699339,-0.962516419148388
0.5479590502860683,1.5288921147968177,-0.014538364784760222,-0.5425259249841045,-1.3426406555481865,-0.7640951198708018,-1.6101122354336903,-1.3548825065385368,-2.141980807753583,-1.2311441353742527,-1.8232040561994407,-1.144160248706266,0.20909225209168644,1.8973907406946495,-1.1709754882897987,-1.5084754433586391,0.6931370664584634,-0.090593128769432,-1.303255500924846,-0.9986452756243962
2.074803486413911,-0.48327316923452956,1.8060752938950593,-1.766644282200732,0.810491207717161,1.7495386546983054,1.3798083486590393,0.3563107042817257,-1.0757212002799739,0.34257923766935733,2.0984046684559607,-1.8171956891217171,1.7744337419012821,-2.177290486162326,-1.571146118950267,-1.3994104358895472,1.2896894597218955,-0.49882535800502126,-0.3500694308885591,-0.41888545871742383
1.3262153542926123,-0.8544492895898266,1.203991056621804,-0.5425259249841045,0.4067706271419674,0.13495381753581528,-0.1160662032733699,0.9007511771979084,0.2737888657511911,-0.10705601177167409,0.7912017602374938,-0.4711248082908152,-0.0020219503411528002,-0.9069130235202006,-1.1709754882897987,-0.6020078798572813,0.3352056305004041,0.0075919415118221945,-0.5154361498776596,0.27106697852314365
-2.3904149768765866,1.0014313121866583,-1.8496910185495519,2.080584840480095,-2.138491266135845,-1.740930110132459,-1.322230272024738,-1.9879615582957626,-0.22525717434007314,-1.2311441353742527,-1.169602602090207,0.0,-2.2684267336291066,0.36038523278820567,2.230474872324182,2.488476831268288,-2.289624899858695,-1.006324771750353,2.645130035659822,-2.6398336381613174
0.2928143598266941,-0.48327316923452956,0.33395142293943875,-0.1927778229222107,0.28887395560980206,-0.7636695169286729,-0.721587152868108,-0.9244297839015105,-0.7052106114569325,-0.7815088859332212,-0.5160011479809735,-0.06730354404154486,0.39497326159393015,0.07549778181133875,0.009527872158582544,0.42340126945555034,-0.3806572414157133,-0.72162226148593,1.088240917772394,-0.2037156917918172
2.013812206741085,-0.48327316923452956,1.073053378293281,-1.766644282200732,1.5482350404262704,1.14915441630274,1.0062117502954668,0.3184766381501067,-1.2094883437643569,0.34257923766935733,2.0984046684559607,-1.8171956891217171,2.0156430503824385,-2.177290486162326,-1.571146118950267,-1.3405487418613935,1.2896894597218955,-1.073028326702282,0.35662605179192647,0.0614099839885141
0.8481702199585709,-0.8544492895898266,1.5604271306372655,-0.5425259249841045,0.872087409480567,0.8934525602270498,0.7824139538840728,0.6974202833696146,0.16514801820863065,-0.10705601177167409,0.7912017602374938,-0.4711248082908152,-0.0020219503411528002,-0.9414107916463831,-1.1709754882897987,-0.27731902250685575,0.3352056305004041,-0.9476246132085212,-0.6681551115838161,0.02172301612366616
0.5706951991243678,-0.48327316923452956,0.481249824996406,-0.1927778229222107,0.8069377782891374,0.12934696883418065,0.6499798849884343,0.27370965820373994,1.4916884149990601,-0.44428244885244766,0.0,-0.06730354404154486,0.3771774927778001,-0.8253862759345852,-0.7708048576293304,0.0170318419503601,-0.14203628411034036,-0.2677582451266319,0.5273160077560718,0.6310887657388184
-0.7282358157655354,0.6302551918313614,-1.3595103455310151,2.080584840480095,-1.3900444473421179,-1.5016989924352848,-1.0007473421520274,-0.6157360980337495,-0.348050074079369,-1.006326510653737,-1.169602602090207,1.5479815129555377,-1.4284659236122328,-0.3651352697896025,1.6302189263334794,1.324247027685315,-1.3351410706372049,0.40268306741811133,1.22857114476822,-0.6753317825944265
-2.3869703109741787,1.0014313121866583,-1.9332478241982975,2.080584840480095,-1.9812524391239774,-2.162583856596561,-1.6321437209945966,-1.904411895838617,-0.46750419851386127,-1.2311441353742527,-1.169602602090207,0.0,-2.2684267336291066,0.2969754711717555,2.230474872324182,2.488476831268288,-2.289624899858695,-1.092410459052703,2.48719102180922,-2.6398336381613174
2.277665188248843,-0.8544492895898266,2.386905057951208,-2.116392384262624,2.285440843525811,2.2056617674120216,1.741318917268081,0.00011234287895440965,-1.0148012602602907,0.11776161294884163,0.7912017602374938,-2.490231129537168,2.2677034247041,-1.0101320086750314,-1.571146118950267,-1.0541791969816736,1.0510685024165227,-1.384505914961772,-0.13299998346988604,0.3256246624371705
-0.40937288471786576,0.6302551918313614,-0.8946384192183762,0.33184433017062914,-0.5481154163746047,-0.7479772722772343,-0.645507063901039,1.129232164499867,2.1521281684477813,0.11776161294884163,1.4448032143467273,1.5479815129555377,-0.21090347317316704,-0.35455834454181656,0.029536403691606244,-0.9475889570196024,0.09658467319503118,1.0731973911234296,-1.1553368885898951,1.42423882622865
-0.1388598833527621,-0.48327316923452956,0.15361846158609832,-0.017903771891264617,-0.2234268176583814,-0.261800559841249,0.7784891441292618,0.8985947790468509,1.140049108278382,1.8600982045328385,0.13760030612826013,-0.4711248082908152,0.2715838892942979,-0.6929998234091349,-0.37063422696886206,0.3709218332515499,-0.4999677200683997,1.1883233960654638,0.43558120529165045,0.0004202034187900093
0.593331928265112,-0.48327316923452956,0.7093428665670324,-0.7173999760150506,0.49985052744116854,0.0009121211634887014,0.9499810395823933,-0.8947621556820582,0.32289019689229836,-0.44428244885244766,-0.5160011479809735,-0.4711248082908152,1.2973126767220424,-0.21227023749008736,-0.7708048576293304,-0.3666358807418621,0.3352056305004041,-1.152720597763211,-0.09916998650158783,0.8063636551911828
0.33798690623991173,-0.48327316923452956,0.773351568695919,-0.1927778229222107,0.19049015959564225,-0.18675326142843818,-0.15810362966289446,-0.8153986304633515,-0.4020788361543531,-0.7815088859332212,-0.5160011479809735,-0.06730354404154486,0.2889032912146922,0.14249893255092524,0.009527872158582544,0.21783949006904169,-0.3806572414157133,-1.1030989484430795,0.9325322790337718,-0.6801375667388881
