Rainfall,Temperature,Soil_Moisture,Soil_pH,Nitrogen,Phosphorus,Irrigation,Crop_Area,Fertilizer,Pesticide,Sunlight,Crop_Diversity,Mechanization,Yield_Variance
0.7508143464633483,-0.4832731692345295,0.7971385486308658,-0.7173999760150506,0.8543977322948807,0.0009121211634887,-0.6616938837763207,0.2684900372026405,-0.4442824488524476,-0.5160011479809735,-0.4711248082908152,0.3352056305004041,-1.055785869022066,-0.0498791894711396
-0.2550017227743255,0.6302551918313614,-0.9882537139962448,0.5067183812015753,-0.5889071148792577,-0.5697593331785089,-0.2932210491055993,-0.1718444350047995,-0.5566912612127055,-0.5160011479809735,1.144160248706266,-0.7385886773737725,0.4978793415874601,0.0011358028308057
0.7933211170074506,-0.4832731692345295,0.998884395494746,-0.7173999760150506,1.1721084846668308,0.0009121211634887,-0.4566569422909242,0.1546353457421914,-0.4442824488524476,-0.5160011479809735,-0.4711248082908152,0.3352056305004041,-1.245395244755403,0.0802967720855325
-0.3631663829951051,-0.1120970488792326,0.0981818243823768,0.156970279139683,0.0001029406660931,-0.5380417839991947,-0.4198066037732087,0.7417343796757161,-0.5566912612127055,-0.5160011479809735,0.2019106321246357,-0.857899156026459,0.0847230719189003,-0.2695187281303799
0.410145130754294,-0.4832731692345295,0.2074844630939153,-0.1927778229222107,-0.0836037719747402,-0.2278516478630339,-0.7369627958370016,-0.7272779368929856,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-0.9497856153111032,0.6009075194176988
-0.7275065243779132,-0.8544492895898266,0.000179773791689,1.2062145853253627,0.5432477322251008,0.3454918251182671,1.4063232604785885,-0.3888973898176223,0.3425792376693573,0.0,0.4711248082908152,0.0965846731950311,1.9009297953077835,-0.599494501047502
2.1400864673425057,-0.4832731692345295,2.047750760182275,-1.766644282200732,1.5901881304278989,0.8689272879180546,0.4305306143337548,-0.9665167428501468,0.3425792376693573,2.0984046684559607,-1.8171956891217167,1.2896894597218955,-0.5321932785500137,0.2123517242182278
0.4087107014100976,-0.4832731692345295,0.2525607473746074,-0.1927778229222107,-0.3703331446271888,-0.0818802569941001,-0.7835780981478717,-0.7048291272179148,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-0.6415487679998917,0.8673203194009714
-0.8084373561253176,-1.2256254099451236,-0.4077472003158017,0.681592432232523,1.2126718892634745,1.343234402914906,1.6024037882244049,0.2815992543533142,1.8600982045328385,1.444803214346727,0.2019106321246357,0.6931370664584634,1.706930491968368,-1.2101094481952268
-0.0340777975310199,-0.4832731692345295,0.0129923887732552,-0.0179037718912646,-0.5693661241866939,0.5394111165266371,0.3456069476358775,1.2483044804496295,1.8600982045328385,0.1376003061282601,-0.4711248082908152,-0.4999677200683997,-0.0971197684339769,0.8050410398715755
-0.2382468523148347,-0.1120970488792326,0.2292829119486885,0.156970279139683,0.0001029406660931,-0.0991245497187148,-0.4154446078164093,0.4508458679857646,-0.5566912612127055,-0.5160011479809735,0.2019106321246357,-0.857899156026459,-1.0651995946152737,-0.3688848940021256
0.0105657513743611,-1.9679776506557172,0.7030558862115783,-0.7173999760150506,-0.5557465124168917,-0.3574118131653558,-1.113006544890596,-1.7259513813208232,1.8600982045328385,-1.169602602090207,-0.8749460725400855,0.8124475451111498,0.3215248619141959,-0.8523678145870319
0.8144028822094799,-0.8544492895898266,1.047919417706653,-0.5425259249841045,0.5479945960290431,0.299218447235412,0.6371041606431384,0.3996734718342119,-0.107056011771674,0.7912017602374938,-0.4711248082908152,0.3352056305004041,-1.0885242643968422,-0.5350019411217489
-0.6454744977854542,2.300547733430198,-0.6881924710292242,-0.5425259249841045,-0.7305797011715015,-1.0617619968112488,-1.1888615346490976,0.664406734196489,-0.7815088859332212,-0.5160011479809735,0.8749460725400867,-1.096520113331832,-0.6016177818168322,1.0969776542635927
-0.1232159468954055,-0.4832731692345295,-0.0562829171820176,-0.0179037718912646,0.0688297717962003,-0.159413044156965,0.5984628222658301,0.5897066225455636,1.8600982045328385,0.1376003061282601,-0.4711248082908152,-0.4999677200683997,-0.0981487833230849,0.5587932906575724
0.2261795208384234,-0.4832731692345295,0.2051852337342446,-0.1927778229222107,-0.5622496249499875,-1.0460074304707752,-0.7353291507306464,-0.8768336112103287,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-0.7989848411674254,1.1063514344556198
-0.7778523354009793,-1.2256254099451236,-0.4211807072477572,0.681592432232523,0.4038405799348835,0.8301392100844223,1.183756775747514,0.2606481027802376,1.8600982045328385,1.444803214346727,0.2019106321246357,0.6931370664584634,1.1966359033977605,-0.9402704424595189
0.3471757666393187,-0.4832731692345295,0.5545278625158758,-0.1927778229222107,-0.360437380991959,-0.2574056475017497,-0.92210092956598,-0.7291237855605872,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-0.6605484622465891,0.9462868259268554
-0.6161087233705329,2.300547733430198,-1.002803600500526,-0.5425259249841045,-0.7140518238111617,-0.8373904715922849,-0.7308105718109815,0.551407883771574,-0.7815088859332212,-0.5160011479809735,0.8749460725400867,-1.096520113331832,-0.1134937469368048,1.3018426606681093
-0.5085253054129265,-0.1120970488792326,-0.9210464335631696,-0.0179037718912646,-0.4763566617830093,-0.637020802827648,-0.5357944600995999,0.1768790889497849,-0.6691000735729634,-0.5160011479809735,0.8749460725400867,-0.4999677200683997,-0.2313104135522847,0.5747837114238518
0.0105657513743611,-1.9679776506557172,0.4914314781099874,-0.7173999760150506,-1.226813173800778,-0.1855236944101427,-0.9930989452145892,-1.891398590007835,1.8600982045328385,-1.169602602090207,-0.8749460725400855,0.8124475451111498,0.5755219794382933,-0.8175796307753346
0.27092654764011,-0.4832731692345295,0.4811767163412714,-0.1927778229222107,0.1721238882833658,0.6912205459978384,-0.0719917336630036,1.1914695777436397,-0.4442824488524476,0.0,-0.0673035440415448,-0.1420362841103403,-1.4993020796620573,0.5223904330724948
-0.1624338120119734,0.2590790714760643,0.0682637008418547,0.156970279139683,-0.1948586323032157,0.1934486952384688,0.633172672271652,0.1348802534852908,-0.2194648241319319,0.1376003061282601,0.8749460725400867,-0.1420362841103403,0.0035922047547858,-0.4939143922446765
-0.3571313141173063,0.6302551918313614,-1.171595680176555,0.5067183812015753,-0.5454497624638693,-0.5096658739641156,-0.2789114750522325,-0.016320081354766,-0.5566912612127055,-0.5160011479809735,1.144160248706266,-0.7385886773737725,0.7471320737789314,0.0011358028308057
-0.8167054133069076,-1.2256254099451236,-0.1766101425917393,0.681592432232523,1.1360127074320436,0.6145935854635965,1.837917481916092,-0.1603901006185981,1.8600982045328385,1.444803214346727,0.2019106321246357,0.6931370664584634,2.256463711146029,-1.2691994526471266
2.1544526337512675,-0.8544492895898266,2.019787954530969,-2.116392384262624,1.929577092366245,1.8268064562027349,0.0001123428789544,-1.0499767210456494,0.1177616129488416,0.7912017602374938,-2.490231129537168,1.0510685024165227,-1.3428921365563502,-0.7783049752094245
0.6877187539319746,-0.8544492895898266,0.9400076663487686,-0.5425259249841045,0.9784234098614636,0.9190979125893144,0.6914550635745053,0.6439461893240048,-0.107056011771674,0.7912017602374938,-0.4711248082908152,0.3352056305004041,-0.1676350898783551,-0.4625547926396725
0.3185488115355284,-0.4832731692345295,0.1156818149715259,-0.1927778229222107,-0.132623038529284,-0.4263192648418102,-0.9443610336663444,-0.6363108671529021,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-1.1020124380362444,0.9734653517938584
-0.4795717510320477,0.6302551918313614,-0.7874207633058656,0.3318443301706291,-0.7212073864658445,-0.3834211302127204,1.882701171371778,2.1521281684477813,0.1177616129488416,1.444803214346727,1.5479815129555377,0.0965846731950311,1.076716339383597,-1.158192170127602
-0.718117545546977,-1.2256254099451236,-0.2384707886287598,0.681592432232523,1.2366749160157495,1.17157108258834,1.8506001113440635,-0.26860824743161,1.8600982045328385,1.444803214346727,0.2019106321246357,0.6931370664584634,2.3878839547167736,-1.5710902920756304
0.3124730540155139,-0.4832731692345295,0.7931040615042354,-0.1927778229222107,-0.4162561616442378,0.0668018150759247,0.0889335895007281,1.0563387444043633,-0.4442824488524476,0.0,-0.0673035440415448,-0.1420362841103403,-0.750137842184534,1.077448210492064
2.1572164939973257,-0.4832731692345295,1.739455218944772,-1.766644282200732,1.1701625667881006,1.672775192148728,0.3727696904422031,-0.8919395341484584,0.3425792376693573,2.0984046684559607,-1.8171956891217167,1.2896894597218955,-1.0796021922399983,0.0122428977475841
0.6346482344051442,-0.1120970488792326,0.4446071576062759,-0.3676518739531584,0.3971058622966989,0.3729536155171067,0.0757439519488244,0.3917704038785534,-0.3318736364921898,0.1376003061282601,-0.0673035440415448,0.0965846731950311,-0.4012198725020711,0.1409724422125029
0.3592838547459075,-0.4832731692345295,0.2377897253838391,-0.1927778229222107,0.304282347678222,-0.1912671018406203,-0.8069678580919227,-0.6622833686941408,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-0.8608664137522092,1.047457138744765
-2.3775261980551807,1.0014313121866585,-2.182829116895694,2.080584840480095,-2.221040213149565,-1.97374689040848,-1.940722983184298,-0.5853920960698844,-1.2311441353742527,-1.169602602090207,0.0,-2.289624899858695,-1.1247197908612117,1.7258515106413006
-0.8569618443416254,-0.8544492895898266,0.000179773791689,1.2062145853253627,0.2351181534572796,0.4384523600152053,1.2317417903195094,-0.4431027037991231,0.3425792376693573,0.0,0.4711248082908152,0.0965846731950311,1.0663904372071809,-0.5358715149444072
-0.201155194011231,0.2590790714760643,-0.0087267619822023,0.156970279139683,-0.2893565950694163,0.1275501176423344,0.7724431376146859,-0.3853043597810474,-0.2194648241319319,0.1376003061282601,0.8749460725400867,-0.1420362841103403,0.0035922047547858,-0.3015102496276669
0.7227592718804697,-0.4832731692345295,0.6011117290133062,-0.1927778229222107,0.8070621359447516,0.2303162411779601,0.221493833389484,1.123588792581061,-0.4442824488524476,0.0,-0.0673035440415448,-0.1420362841103403,-0.5113814105060592,0.5150148693699339
0.5479590502860683,1.5288921147968175,-0.0145383647847602,-0.5425259249841045,-1.3426406555481865,-0.7640951198708018,-1.3548825065385368,-2.141980807753583,-1.2311441353742527,-1.8232040561994407,-1.144160248706266,0.6931370664584634,-0.090593128769432,-1.303255500924846
2.074803486413911,-0.4832731692345295,1.8060752938950595,-1.766644282200732,0.810491207717161,1.7495386546983054,0.3563107042817257,-1.075721200279974,0.3425792376693573,2.0984046684559607,-1.8171956891217167,1.2896894597218955,-0.4988253580050212,-0.3500694308885591
1.3262153542926125,-0.8544492895898266,1.203991056621804,-0.5425259249841045,0.4067706271419674,0.1349538175358152,0.9007511771979084,0.2737888657511911,-0.107056011771674,0.7912017602374938,-0.4711248082908152,0.3352056305004041,0.0075919415118221,-0.5154361498776596
-2.3904149768765866,1.0014313121866585,-1.849691018549552,2.080584840480095,-2.138491266135845,-1.740930110132459,-1.9879615582957624,-0.2252571743400731,-1.2311441353742527,-1.169602602090207,0.0,-2.289624899858695,-1.006324771750353,2.645130035659822
0.2928143598266941,-0.4832731692345295,0.3339514229394387,-0.1927778229222107,0.288873955609802,-0.7636695169286729,-0.9244297839015104,-0.7052106114569325,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-0.72162226148593,1.088240917772394
2.013812206741085,-0.4832731692345295,1.073053378293281,-1.766644282200732,1.5482350404262704,1.14915441630274,0.3184766381501067,-1.2094883437643569,0.3425792376693573,2.0984046684559607,-1.8171956891217167,1.2896894597218955,-1.073028326702282,0.3566260517919264
0.8481702199585709,-0.8544492895898266,1.5604271306372657,-0.5425259249841045,0.872087409480567,0.8934525602270498,0.6974202833696146,0.1651480182086306,-0.107056011771674,0.7912017602374938,-0.4711248082908152,0.3352056305004041,-0.9476246132085212,-0.6681551115838161
0.5706951991243678,-0.4832731692345295,0.481249824996406,-0.1927778229222107,0.8069377782891374,0.1293469688341806,0.2737096582037399,1.49168841499906,-0.4442824488524476,0.0,-0.0673035440415448,-0.1420362841103403,-0.2677582451266319,0.5273160077560718
-0.7282358157655354,0.6302551918313614,-1.3595103455310151,2.080584840480095,-1.390044447342118,-1.5016989924352848,-0.6157360980337495,-0.348050074079369,-1.006326510653737,-1.169602602090207,1.5479815129555377,-1.3351410706372049,0.4026830674181113,1.22857114476822
-2.3869703109741787,1.0014313121866585,-1.933247824198297,2.080584840480095,-1.9812524391239772,-2.162583856596561,-1.904411895838617,-0.4675041985138612,-1.2311441353742527,-1.169602602090207,0.0,-2.289624899858695,-1.092410459052703,2.48719102180922
2.277665188248843,-0.8544492895898266,2.386905057951208,-2.116392384262624,2.285440843525811,2.2056617674120216,0.0001123428789544,-1.0148012602602907,0.1177616129488416,0.7912017602374938,-2.490231129537168,1.0510685024165227,-1.384505914961772,-0.132999983469886
-0.4093728847178657,0.6302551918313614,-0.8946384192183762,0.3318443301706291,-0.5481154163746047,-0.7479772722772343,1.129232164499867,2.1521281684477813,0.1177616129488416,1.444803214346727,1.5479815129555377,0.0965846731950311,1.0731973911234296,-1.1553368885898951
-0.1388598833527621,-0.4832731692345295,0.1536184615860983,-0.0179037718912646,-0.2234268176583814,-0.261800559841249,0.8985947790468509,1.140049108278382,1.8600982045328385,0.1376003061282601,-0.4711248082908152,-0.4999677200683997,1.1883233960654638,0.4355812052916504
0.593331928265112,-0.4832731692345295,0.7093428665670324,-0.7173999760150506,0.4998505274411685,0.0009121211634887,-0.8947621556820582,0.3228901968922983,-0.4442824488524476,-0.5160011479809735,-0.4711248082908152,0.3352056305004041,-1.152720597763211,-0.0991699865015878
0.3379869062399117,-0.4832731692345295,0.773351568695919,-0.1927778229222107,0.1904901595956422,-0.1867532614284381,-0.8153986304633515,-0.4020788361543531,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-1.1030989484430795,0.9325322790337718
0.5581625388418227,1.5288921147968175,0.1890106990711166,-0.5425259249841045,-1.1592929160435097,-1.1132629678510142,-1.4283509798584353,-2.141980807753583,-1.2311441353742527,-1.8232040561994407,-1.144160248706266,0.6931370664584634,0.0408601759040595,-1.62155291361536
-0.7375601679093324,-0.1120970488792326,-0.9136945097585558,-0.0179037718912646,-0.4351669661693623,-0.5968441356929991,-0.3737193096089207,0.1833169446487036,-0.6691000735729634,-0.5160011479809735,0.8749460725400867,-0.4999677200683997,0.4565004419109503,0.2900631944577037
0.4792892791794693,-0.4832731692345295,0.5086426927387623,-0.1927778229222107,-0.1844776680597255,-0.081362102148963,-1.0131861873584054,-0.5803605479571767,-0.7815088859332212,-0.5160011479809735,-0.0673035440415448,-0.3806572414157133,-0.8017064835463423,0.9101275900670768
2.0222560699745946,-0.4832731692345295,1.4380425428777643,-1.766644282200732,2.054235022177186,1.0316228915689132,-0.0130624865545004,-1.136200504119221,0.3425792376693573,2.0984046684559607,-1.8171956891217167,1.2896894597218955,-1.437987607432365,-0.2315471973453253
0.7969858832466563,-0.4832731692345295,1.3247729779799933,-0.7173999760150506,0.4892780391086179,0.0009121211634887,-0.5582190105387279,0.2191289115497103,-0.4442824488524476,-0.5160011479809735,-0.4711248082908152,0.3352056305004041,-1.0836342020328416,0.0458937686108917
2.1460080053255832,-0.4832731692345295,1.6395167316462482,-1.766644282200732,0.951965857540718,1.757323654388662,0.1635384909114651,-1.1023115800513243,0.3425792376693573,2.0984046684559607,-1.8171956891217167,1.2896894597218955,-0.5933601013931983,-0.3385630950944485
0.353835767338769,1.5288921147968175,0.3252548472307077,-0.5425259249841045,-1.2942242643828774,-0.5522950862623235,-1.157560644075572,-2.141980807753583,-1.2311441353742527,-1.8232040561994407,-1.144160248706266,0.6931370664584634,-0.0565131439849717,-1.2481841444297248
0.6108444264644454,1.5288921147968175,0.1216638987841157,-0.5425259249841045,-1.493520550523218,-0.9015768246449049,-1.0913135541458443,-2.0921492692531665,-1.2311441353742527,-1.8232040561994407,-1.144160248706266,0.6931370664584634,-0.6957572011328735,-1.324683332656592
0.0105657513743611,-1.9679776506557172,0.4788946103937943,-0.7173999760150506,-1.1873823965079515,-0.4481703217763154,-0.782834405566856,-1.894896357344478,1.8600982045328385,-1.169602602090207,-0.8749460725400855,0.8124475451111498,0.0693107191142936,-0.9266513941848414
-0.2360328613652895,-0.1120970488792326,-0.6505604807308719,0.156970279139683,0.0001029406660931,-0.1488316002568875,-0.2336113602439225,0.7265837478974371,-0.5566912612127055,-0.5160011479809735,0.2019106321246357,-0.857899156026459,-0.0661373409028204,-0.2609845744723232
0.0105657513743611,-1.9679776506557172,0.9603789615853648,-0.7173999760150506,-0.6218448125182106,-1.2999656338607235,-0.9620858046740204,-1.9815674068129456,1.8600982045328385,-1.169602602090207,-0.8749460725400855,0.8124475451111498,0.8074161770129279,-1.1815392746465632
-0.5996978165830533,2.300547733430198,-1.21344760705777,-0.5425259249841045,-1.1553392325465166,-0.5167593244630995,-1.0702526998977888,0.5701490905809313,-0.7815088859332212,-0.5160011479809735,0.8749460725400867,-1.096520113331832,-0.596805505365803,1.1817915030120854
-0.1327346238129768,-0.4832731692345295,0.0691529651870099,-0.0179037718912646,-0.2738461249771098,-0.3867901986705027,0.7537495234958776,0.9114341313622528,1.8600982045328385,0.1376003061282601,-0.4711248082908152,-0.4999677200683997,-0.561898796633883,0.1051138011887671
-0.2541546127908309,-0.1120970488792326,0.0050974477143017,0.156970279139683,0.0001029406660931,-0.0264602168122157,-0.3946719978718561,1.0163254675630526,-0.5566912612127055,-0.5160011479809735,0.2019106321246357,-0.857899156026459,0.5913788288854877,-0.4506486889294638
-0.1491888609376891,0.2590790714760643,-0.164666360563992,0.156970279139683,-0.594475998761103,0.3908843817022077,0.5026497542393273,-0.1647596176010339,-0.2194648241319319,0.1376003061282601,0.8749460725400867,-0.1420362841103403,0.0035922047547858,-0.3168793747348782
2.277665188248843,-0.8544492895898266,2.0747665112556906,-2.116392384262624,1.749726334125339,2.351134093358553,0.0001123428789544,-0.9353152624939116,0.1177616129488416,0.7912017602374938,-2.490231129537168,1.0510685024165227,-1.6127817330695058,-0.2158752371280324
-0.3627404285925849,-0.1120970488792326,-0.1137488882740268,0.156970279139683,0.0001029406660931,-0.223339127728172,0.1467593948885764,0.4415282630372609,-0.5566912612127055,-0.5160011479809735,0.2019106321246357,-0.857899156026459,-0.7855659240040842,0.1195336052614436
-0.8112789360356051,-1.2256254099451236,-0.6185879289249733,0.681592432232523,1.007628652721139,0.5096630266923154,1.66672568281957,0.0417253401256032,1.8600982045328385,1.444803214346727,0.2019106321246357,0.6931370664584634,2.3239578078719587,-1.1578340693403826
-0.3835085473544518,0.6302551918313614,-0.9959518631053104,0.3318443301706291,-0.0828079017729058,0.4968234544305117,1.5675628522274945,2.1521281684477813,0.1177616129488416,1.444803214346727,1.5479815129555377,0.0965846731950311,1.5515146803646285,-0.9794243981705776
-0.8922513416008153,-0.8544492895898266,0.000179773791689,1.2062145853253627,0.123015130658026,0.5096775440289384,1.299335225892127,-0.1299798319885037,0.3425792376693573,0.0,0.4711248082908152,0.0965846731950311,1.3817416648964882,-0.299659842366165
-0.7554171314021182,-1.2256254099451236,-0.6587920177634985,0.681592432232523,0.7320155794350842,1.1558118086341906,1.3474200436230526,-0.0271693210911596,1.8600982045328385,1.444803214346727,0.2019106321246357,0.6931370664584634,1.6406300425860003,-1.1632384430323888
-0.3011933588108575,-0.1120970488792326,-0.4098529549004514,0.156970279139683,0.0001029406660931,-0.8683654747492676,-0.0645556966751427,1.0259207015461411,-0.5566912612127055,-0.5160011479809735,0.2019106321246357,-0.857899156026459,-0.0547511539914723,-0.2154131257886326
-0.5555980119217627,2.300547733430198,-1.403192763959268,-0.5425259249841045,-0.4613674508827016,-0.5046924353678515,-0.9630315670444398,0.107240671653454,-0.7815088859332212,-0.5160011479809735,0.8749460725400867,-1.096520113331832,0.2961370581985049,1.252301657110192
0.5675928708609982,1.5288921147968175,-0.033862790890896,-0.5425259249841045,-0.6054912661151459,-1.354051936814621,-1.1310696198052774,-2.141351503562168,-1.2311441353742527,-1.8232040561994407,-1.144160248706266,0.6931370664584634,-0.3842604985640944,-1.3531236892437764
-0.8194020410923214,-0.8544492895898266,0.000179773791689,1.2062145853253627,0.5541264099498217,0.5014666063867331,1.0331230136700384,-0.3648564627531123,0.3425792376693573,0.0,0.4711248082908152,0.0965846731950311,1.6636745184578667,-0.7936755293934592
0.7036629347397468,-0.1120970488792326,0.449547110011552,-0.3676518739531584,0.2812288696626746,0.5736104983269057,0.3021775992841389,0.3802200597264533,-0.3318736364921898,0.1376003061282601,-0.0673035440415448,0.0965846731950311,-0.7274434068331699,0.1625733634765582
0.2771355431662564,-0.4832731692345295,0.3123397165953454,-0.1927778229222107,-0.3934023337387867,0.3849451486967742,0.153684154091258,0.9499786403847358,-0.4442824488524476,0.0,-0.0673035440415448,-0.1420362841103403,-0.0605163276836915,0.9999672173388908
1.7653049006287127,-0.4832731692345295,1.6755639088945355,-1.766644282200732,1.578837864648094,1.6772683446174854,0.3305714227384627,-0.7292741248732382,0.3425792376693573,2.0984046684559607,-1.8171956891217167,1.2896894597218955,-0.9803350159893996,0.0152950831328516
-0.8235517636962413,-1.2256254099451236,-0.3410538790387937,0.681592432232523,0.9718982232187487,1.1381047877284949,1.7946972578709268,0.4919431599542552,1.8600982045328385,1.444803214346727,0.2019106321246357,0.6931370664584634,2.3878839547167736,-1.0291803346401465
-0.459916472090711,-0.1120970488792326,-0.6932119647584921,-0.0179037718912646,-0.966656075035353,-0.700344823123082,-0.6274820328339588,0.3136933295860198,-0.6691000735729634,-0.5160011479809735,0.8749460725400867,-0.4999677200683997,0.4037581592983005,0.7924399368599583
-0.249998257052333,-0.4832731692345295,0.5534826819685894,-0.0179037718912646,-1.0051885939726335,0.1070909531711233,0.3719647577386109,0.5975480074907479,1.8600982045328385,0.1376003061282601,-0.4711248082908152,-0.4999677200683997,0.3738973525571026,0.0220301574050809
-0.8682867976204224,0.6302551918313614,-1.3540268792601369,2.080584840480095,-1.7837759526892245,-1.6690261166167268,-0.9491100447113694,-0.5039257852614961,-1.006326510653737,-1.169602602090207,1.5479815129555377,-1.3351410706372049,0.0430439750196205,1.877687839713128
0.2165278686206146,-0.4832731692345295,0.5906002319117682,-0.1927778229222107,0.11325599931229,0.0066446144149485,0.020247585381427,1.041940910666644,-0.4442824488524476,0.0,-0.0673035440415448,-0.1420362841103403,-0.84247507280085,0.78998685154341
